x,y,z,p
0.1,0.9,0,0.717682
0.1,1,0,0.796636
0.1,1.1,0,0.877569
0.1,1.2,0,0.956933
0.1,1.3,0,1.03625
0.1,1.4,0,1.11569
0.1,1.5,0,1.19622
0.1,1.6,0,1.27443
0.1,1.7,0,1.35556
0.1,1.8,0,1.4355
0.1,1.9,0,1.51423
0.1,2,0,1.59862
0.1,2.1,0,1.67512
0.1,2.2,0,1.75799
0.1,2.3,0,1.83847
0.1,2.4,0,1.91653
0.1,2.5,0,2.00192
0.1,2.6,0,2.07738
0.1,2.7,0,2.16101
0.1,2.8,0,2.2434
0.1,2.9,0,2.32514
0.1,3,0,2.41149
0.1,3.1,0,2.4987
0.1,3.2,0,2.58497
0.1,3.3,0,2.67522
0.1,3.4,0,2.76752
0.1,3.5,0,2.84284
0.1,3.6,0,2.93953
0.1,3.7,0,3.01447
0.1,3.8,0,3.0925
0.1,3.9,0,3.174
0.1,4,0,3.2404
0.1,4.1,0,3.31716
0.1,4.2,0,3.38799
0.1,4.3,0,3.45916
0.1,4.4,0,3.53095
0.1,4.5,0,3.60184
0.1,4.6,0,3.67459
0.1,4.7,0,3.73852
0.1,4.8,0,3.8007
0.1,4.9,0,3.86197
0.1,5,0,3.91999
0.1,5.1,0,3.96554
0.1,5.2,0,4.01237
0.1,5.3,0,4.06225
0.1,5.4,0,4.10286
0.1,5.5,0,4.14538
0.1,5.6,0,4.1897
0.1,5.7,0,4.22509
0.1,5.8,0,4.25825
0.1,5.9,0,4.28848
0.1,6,0,4.31219
0.1,6.1,0,4.33143
0.1,6.2,0,4.34652
0.1,6.3,0,4.35404
0.1,6.4,0,4.36038
0.1,6.5,0,4.36607
0.1,6.6,0,4.36244
0.1,6.7,0,4.35792
0.1,6.8,0,4.35217
0.1,6.9,0,4.33828
0.1,7,0,4.32097
0.1,7.1,0,4.2999
0.1,7.2,0,4.27183
0.1,7.3,0,4.24125
0.1,7.4,0,4.20831
0.1,7.5,0,4.16791
0.1,7.6,0,4.12598
0.1,7.7,0,4.08274
0.1,7.8,0,4.03126
0.1,7.9,0,3.98345
0.1,8,0,3.93886
0.1,8.1,0,3.87471
0.1,8.2,0,3.81602
0.1,8.3,0,3.75693
0.1,8.4,0,3.6928
0.1,8.5,0,3.62354
0.1,8.6,0,3.55535
0.1,8.7,0,3.4774
0.1,8.8,0,3.40467
0.1,8.9,0,3.32765
0.1,9,0,3.25487
0.1,9.1,0,3.17975
0.1,9.2,0,3.0982
0.1,9.3,0,3.02775
0.1,9.4,0,2.93273
0.1,9.5,0,2.8606
0.1,9.6,0,2.76473
0.1,9.7,0,2.67356
0.1,9.8,0,2.58368
0.1,9.9,0,2.48289
0.1,10,0,2.39215
0.1,10.1,0,2.29926
0.1,10.2,0,2.20783
0.1,10.3,0,2.12083
0.1,10.4,0,2.03446
0.1,10.5,0,1.94755
0.1,10.6,0,1.86413
0.1,10.7,0,1.7763
0.1,10.8,0,1.691
0.1,10.9,0,1.60255
0.1,11,0,1.51506
0.1,11.1,0,1.42701
0.1,11.2,0,1.33795
0.1,11.3,0,1.2502
0.1,11.4,0,1.1606
0.1,11.5,0,1.0723
0.1,11.6,0,0.983152
0.1,11.7,0,0.894039
0.1,11.8,0,0.804756
0.1,11.9,0,0.715162
0.1,12,0,0.626081
0.1,12.1,0,0.536502
0.1,12.2,0,0.447382
0.1,12.3,0,0.358227
0.1,12.4,0,0.268899
0.1,12.5,0,0.179451
0.1,12.6,0,0.0992287
0.1,12.7,0,0.0317813
0.2,0,0,0.00967616
0.2,0.1,0,0.0780649
0.2,0.2,0,0.156785
0.2,0.3,0,0.236301
0.2,0.4,0,0.315687
0.2,0.5,0,0.395425
0.2,0.6,0,0.475686
0.2,0.7,0,0.555485
0.2,0.8,0,0.635937
0.2,0.9,0,0.716092
0.2,1,0,0.795647
0.2,1.1,0,0.876313
0.2,1.2,0,0.956712
0.2,1.3,0,1.03603
0.2,1.4,0,1.11675
0.2,1.5,0,1.19737
0.2,1.6,0,1.27707
0.2,1.7,0,1.35824
0.2,1.8,0,1.43818
0.2,1.9,0,1.51964
0.2,2,0,1.60257
0.2,2.1,0,1.68148
0.2,2.2,0,1.7628
0.2,2.3,0,1.84328
0.2,2.4,0,1.92389
0.2,2.5,0,2.00689
0.2,2.6,0,2.08457
0.2,2.7,0,2.16449
0.2,2.8,0,2.24688
0.2,2.9,0,2.32756
0.2,3,0,2.41107
0.2,3.1,0,2.49603
0.2,3.2,0,2.57874
0.2,3.3,0,2.66899
0.2,3.4,0,2.75266
0.2,3.5,0,2.83216
0.2,3.6,0,2.92177
0.2,3.7,0,3.00431
0.2,3.8,0,3.08234
0.2,3.9,0,3.16213
0.2,4,0,3.23522
0.2,4.1,0,3.31143
0.2,4.2,0,3.38708
0.2,4.3,0,3.45826
0.2,4.4,0,3.52973
0.2,4.5,0,3.60091
0.2,4.6,0,3.6706
0.2,4.7,0,3.73723
0.2,4.8,0,3.7994
0.2,4.9,0,3.86182
0.2,5,0,3.92204
0.2,5.1,0,3.96904
0.2,5.2,0,4.01821
0.2,5.3,0,4.06781
0.2,5.4,0,4.10913
0.2,5.5,0,4.15152
0.2,5.6,0,4.19506
0.2,5.7,0,4.22917
0.2,5.8,0,4.26137
0.2,5.9,0,4.29238
0.2,6,0,4.31448
0.2,6.1,0,4.33414
0.2,6.2,0,4.35106
0.2,6.3,0,4.35839
0.2,6.4,0,4.36543
0.2,6.5,0,4.37166
0.2,6.6,0,4.36748
0.2,6.7,0,4.36249
0.2,6.8,0,4.35705
0.2,6.9,0,4.34161
0.2,7,0,4.32385
0.2,7.1,0,4.30411
0.2,7.2,0,4.2751
0.2,7.3,0,4.2447
0.2,7.4,0,4.21278
0.2,7.5,0,4.1719
0.2,7.6,0,4.13028
0.2,7.7,0,4.0877
0.2,7.8,0,4.03743
0.2,7.9,0,3.98899
0.2,8,0,3.94285
0.2,8.1,0,3.87917
0.2,8.2,0,3.81673
0.2,8.3,0,3.75638
0.2,8.4,0,3.68974
0.2,8.5,0,3.6214
0.2,8.6,0,3.54973
0.2,8.7,0,3.47444
0.2,8.8,0,3.39965
0.2,8.9,0,3.32278
0.2,9,0,3.24849
0.2,9.1,0,3.16829
0.2,9.2,0,3.08856
0.2,9.3,0,3.00845
0.2,9.4,0,2.91929
0.2,9.5,0,2.83961
0.2,9.6,0,2.75241
0.2,9.7,0,2.66052
0.2,9.8,0,2.57206
0.2,9.9,0,2.47627
0.2,10,0,2.38798
0.2,10.1,0,2.29864
0.2,10.2,0,2.20922
0.2,10.3,0,2.12325
0.2,10.4,0,2.03692
0.2,10.5,0,1.95135
0.2,10.6,0,1.8668
0.2,10.7,0,1.77945
0.2,10.8,0,1.69306
0.2,10.9,0,1.60495
0.2,11,0,1.51668
0.2,11.1,0,1.4285
0.2,11.2,0,1.33959
0.2,11.3,0,1.25125
0.2,11.4,0,1.16187
0.2,11.5,0,1.07295
0.2,11.6,0,0.983845
0.2,11.7,0,0.894497
0.2,11.8,0,0.805161
0.2,11.9,0,0.715642
0.2,12,0,0.62635
0.2,12.1,0,0.536829
0.2,12.2,0,0.447449
0.2,12.3,0,0.358233
0.2,12.4,0,0.268775
0.2,12.5,0,0.179341
0.2,12.6,0,0.0897856
0.2,12.7,0,0.0105938
0.3,0,0,0
0.3,0.1,0,0.0789105
0.3,0.2,0,0.157631
0.3,0.3,0,0.236487
0.3,0.4,0,0.315873
0.3,0.5,0,0.395371
0.3,0.6,0,0.474234
0.3,0.7,0,0.554033
0.3,0.8,0,0.633603
0.3,0.9,0,0.713758
0.3,1,0,0.794842
0.3,1.1,0,0.87469
0.3,1.2,0,0.95509
0.3,1.3,0,1.03677
0.3,1.4,0,1.11749
0.3,1.5,0,1.19878
0.3,1.6,0,1.28095
0.3,1.7,0,1.36213
0.3,1.8,0,1.445
0.3,1.9,0,1.52646
0.3,2,0,1.6066
0.3,2.1,0,1.69044
0.3,2.2,0,1.77177
0.3,2.3,0,1.85353
0.3,2.4,0,1.93414
0.3,2.5,0,2.01168
0.3,2.6,0,2.09419
0.3,2.7,0,2.17411
0.3,2.8,0,2.25117
0.3,2.9,0,2.33185
0.3,3,0,2.41123
0.3,3.1,0,2.49003
0.3,3.2,0,2.57275
0.3,3.3,0,2.65009
0.3,3.4,0,2.73376
0.3,3.5,0,2.82497
0.3,3.6,0,2.89794
0.3,3.7,0,2.98048
0.3,3.8,0,3.06553
0.3,3.9,0,3.14532
0.3,4,0,3.23254
0.3,4.1,0,3.30753
0.3,4.2,0,3.38318
0.3,4.3,0,3.45854
0.3,4.4,0,3.53001
0.3,4.5,0,3.60272
0.3,4.6,0,3.66659
0.3,4.7,0,3.73322
0.3,4.8,0,3.79825
0.3,4.9,0,3.86066
0.3,5,0,3.92742
0.3,5.1,0,3.97841
0.3,5.2,0,4.02759
0.3,5.3,0,4.07715
0.3,5.4,0,4.12201
0.3,5.5,0,4.16439
0.3,5.6,0,4.20491
0.3,5.7,0,4.23775
0.3,5.8,0,4.26995
0.3,5.9,0,4.30116
0.3,6,0,4.32152
0.3,6.1,0,4.34119
0.3,6.2,0,4.3607
0.3,6.3,0,4.36951
0.3,6.4,0,4.37655
0.3,6.5,0,4.38248
0.3,6.6,0,4.37872
0.3,6.7,0,4.37373
0.3,6.8,0,4.36706
0.3,6.9,0,4.34988
0.3,7,0,4.33212
0.3,7.1,0,4.31324
0.3,7.2,0,4.28364
0.3,7.3,0,4.25324
0.3,7.4,0,4.22206
0.3,7.5,0,4.18124
0.3,7.6,0,4.13963
0.3,7.7,0,4.09708
0.3,7.8,0,4.0479
0.3,7.9,0,3.99945
0.3,8,0,3.95051
0.3,8.1,0,3.88466
0.3,8.2,0,3.82183
0.3,8.3,0,3.75373
0.3,8.4,0,3.68709
0.3,8.5,0,3.61799
0.3,8.6,0,3.54382
0.3,8.7,0,3.47373
0.3,8.8,0,3.39372
0.3,8.9,0,3.31743
0.3,9,0,3.23494
0.3,9.1,0,3.15474
0.3,9.2,0,3.07255
0.3,9.3,0,2.98344
0.3,9.4,0,2.90716
0.3,9.5,0,2.81086
0.3,9.6,0,2.72453
0.3,9.7,0,2.64002
0.3,9.8,0,2.55156
0.3,9.9,0,2.47098
0.3,10,0,2.382
0.3,10.1,0,2.29644
0.3,10.2,0,2.21273
0.3,10.3,0,2.12677
0.3,10.4,0,2.04284
0.3,10.5,0,1.95727
0.3,10.6,0,1.87006
0.3,10.7,0,1.78419
0.3,10.8,0,1.69634
0.3,10.9,0,1.60842
0.3,11,0,1.52015
0.3,11.1,0,1.43098
0.3,11.2,0,1.3421
0.3,11.3,0,1.25246
0.3,11.4,0,1.16357
0.3,11.5,0,1.07406
0.3,11.6,0,0.984754
0.3,11.7,0,0.895406
0.3,11.8,0,0.805771
0.3,11.9,0,0.716353
0.3,12,0,0.626285
0.3,12.1,0,0.537194
0.3,12.2,0,0.447593
0.3,12.3,0,0.358134
0.3,12.4,0,0.268676
0.3,12.5,0,0.179017
0.3,12.6,0,0.0894428
0.3,12.7,0,0
0.4,0,0,0
0.4,0.1,0,0.0791006
0.4,0.2,0,0.158289
0.4,0.3,0,0.237145
0.4,0.4,0,0.315971
0.4,0.5,0,0.39558
0.4,0.6,0,0.473506
0.4,0.7,0,0.55355
0.4,0.8,0,0.63312
0.4,0.9,0,0.712209
0.4,1,0,0.79422
0.4,1.1,0,0.873518
0.4,1.2,0,0.955278
0.4,1.3,0,1.03696
0.4,1.4,0,1.11858
0.4,1.5,0,1.20045
0.4,1.6,0,1.28361
0.4,1.7,0,1.36523
0.4,1.8,0,1.44809
0.4,1.9,0,1.5319
0.4,2,0,1.61072
0.4,2.1,0,1.69709
0.4,2.2,0,1.77643
0.4,2.3,0,1.8582
0.4,2.4,0,1.94183
0.4,2.5,0,2.0163
0.4,2.6,0,2.10141
0.4,2.7,0,2.17758
0.4,2.8,0,2.25465
0.4,2.9,0,2.33389
0.4,3,0,2.41197
0.4,3.1,0,2.48686
0.4,3.2,0,2.57038
0.4,3.3,0,2.64772
0.4,3.4,0,2.72253
0.4,3.5,0,2.82128
0.4,3.6,0,2.88468
0.4,3.7,0,2.97762
0.4,3.8,0,3.06268
0.4,3.9,0,3.1377
0.4,4,0,3.23236
0.4,4.1,0,3.30668
0.4,4.2,0,3.38634
0.4,4.3,0,3.4617
0.4,4.4,0,3.53333
0.4,4.5,0,3.60728
0.4,4.6,0,3.66838
0.4,4.7,0,3.7385
0.4,4.8,0,3.80353
0.4,4.9,0,3.86503
0.4,5,0,3.93613
0.4,5.1,0,3.98834
0.4,5.2,0,4.04044
0.4,5.3,0,4.09025
0.4,5.4,0,4.13676
0.4,5.5,0,4.17997
0.4,5.6,0,4.21925
0.4,5.7,0,4.25251
0.4,5.8,0,4.28426
0.4,5.9,0,4.31482
0.4,6,0,4.33564
0.4,6.1,0,4.35602
0.4,6.2,0,4.37542
0.4,6.3,0,4.38542
0.4,6.4,0,4.39334
0.4,6.5,0,4.39852
0.4,6.6,0,4.39559
0.4,6.7,0,4.39001
0.4,6.8,0,4.3822
0.4,6.9,0,4.36542
0.4,7,0,4.34693
0.4,7.1,0,4.32729
0.4,7.2,0,4.29823
0.4,7.3,0,4.26785
0.4,7.4,0,4.23614
0.4,7.5,0,4.19586
0.4,7.6,0,4.15406
0.4,7.7,0,4.11089
0.4,7.8,0,4.06121
0.4,7.9,0,4.01111
0.4,8,0,3.96182
0.4,8.1,0,3.89288
0.4,8.2,0,3.82903
0.4,8.3,0,3.75967
0.4,8.4,0,3.69038
0.4,8.5,0,3.62216
0.4,8.6,0,3.5437
0.4,8.7,0,3.47651
0.4,8.8,0,3.39266
0.4,8.9,0,3.31833
0.4,9,0,3.23414
0.4,9.1,0,3.15
0.4,9.2,0,3.07062
0.4,9.3,0,2.97005
0.4,9.4,0,2.90332
0.4,9.5,0,2.79616
0.4,9.6,0,2.72027
0.4,9.7,0,2.63441
0.4,9.8,0,2.54259
0.4,9.9,0,2.46804
0.4,10,0,2.37781
0.4,10.1,0,2.2962
0.4,10.2,0,2.21368
0.4,10.3,0,2.12867
0.4,10.4,0,2.04485
0.4,10.5,0,1.96131
0.4,10.6,0,1.87253
0.4,10.7,0,1.7882
0.4,10.8,0,1.69871
0.4,10.9,0,1.61132
0.4,11,0,1.52224
0.4,11.1,0,1.4329
0.4,11.2,0,1.34392
0.4,11.3,0,1.25356
0.4,11.4,0,1.16485
0.4,11.5,0,1.07426
0.4,11.6,0,0.985202
0.4,11.7,0,0.895269
0.4,11.8,0,0.805448
0.4,11.9,0,0.71647
0.4,12,0,0.625785
0.4,12.1,0,0.537086
0.4,12.2,0,0.447037
0.4,12.3,0,0.357708
0.4,12.4,0,0.268324
0.4,12.5,0,0.178587
0.4,12.6,0,0.0892672
0.4,12.7,0,0
0.5,0,0,0
0.5,0.1,0,0.0793784
0.5,0.2,0,0.158757
0.5,0.3,0,0.237915
0.5,0.4,0,0.316852
0.5,0.5,0,0.395789
0.5,0.6,0,0.474896
0.5,0.7,0,0.554003
0.5,0.8,0,0.633565
0.5,0.9,0,0.713582
0.5,1,0,0.793599
0.5,1.1,0,0.874808
0.5,1.2,0,0.956017
0.5,1.3,0,1.03772
0.5,1.4,0,1.11991
0.5,1.5,0,1.20211
0.5,1.6,0,1.28472
0.5,1.7,0,1.36733
0.5,1.8,0,1.44988
0.5,1.9,0,1.53236
0.5,2,0,1.61485
0.5,2.1,0,1.69671
0.5,2.2,0,1.77858
0.5,2.3,0,1.85979
0.5,2.4,0,1.94035
0.5,2.5,0,2.02091
0.5,2.6,0,2.09968
0.5,2.7,0,2.17846
0.5,2.8,0,2.25682
0.5,2.9,0,2.33476
0.5,3,0,2.41271
0.5,3.1,0,2.49232
0.5,3.2,0,2.57193
0.5,3.3,0,2.6529
0.5,3.4,0,2.73525
0.5,3.5,0,2.81759
0.5,3.6,0,2.90097
0.5,3.7,0,2.98434
0.5,3.8,0,3.06726
0.5,3.9,0,3.14972
0.5,4,0,3.23218
0.5,4.1,0,3.31117
0.5,4.2,0,3.39016
0.5,4.3,0,3.4661
0.5,4.4,0,3.53897
0.5,4.5,0,3.61184
0.5,4.6,0,3.67919
0.5,4.7,0,3.74655
0.5,4.8,0,3.81314
0.5,4.9,0,3.87899
0.5,5,0,3.94484
0.5,5.1,0,3.99768
0.5,5.2,0,4.05052
0.5,5.3,0,4.10336
0.5,5.4,0,4.14677
0.5,5.5,0,4.19017
0.5,5.6,0,4.23358
0.5,5.7,0,4.26522
0.5,5.8,0,4.29685
0.5,5.9,0,4.32848
0.5,6,0,4.34904
0.5,6.1,0,4.36959
0.5,6.2,0,4.39015
0.5,6.3,0,4.39829
0.5,6.4,0,4.40643
0.5,6.5,0,4.41456
0.5,6.6,0,4.40883
0.5,6.7,0,4.40309
0.5,6.8,0,4.39735
0.5,6.9,0,4.37868
0.5,7,0,4.36002
0.5,7.1,0,4.34135
0.5,7.2,0,4.31097
0.5,7.3,0,4.28059
0.5,7.4,0,4.25022
0.5,7.5,0,4.20838
0.5,7.6,0,4.16654
0.5,7.7,0,4.1247
0.5,7.8,0,4.07417
0.5,7.9,0,4.02365
0.5,8,0,3.97313
0.5,8.1,0,3.90573
0.5,8.2,0,3.83834
0.5,8.3,0,3.76933
0.5,8.4,0,3.69947
0.5,8.5,0,3.62827
0.5,8.6,0,3.55398
0.5,8.7,0,3.47969
0.5,8.8,0,3.4012
0.5,8.9,0,3.32248
0.5,9,0,3.24107
0.5,9.1,0,3.15786
0.5,9.2,0,3.07394
0.5,9.3,0,2.98786
0.5,9.4,0,2.90178
0.5,9.5,0,2.81463
0.5,9.6,0,2.72737
0.5,9.7,0,2.64022
0.5,9.8,0,2.55316
0.5,9.9,0,2.46653
0.5,10,0,2.38156
0.5,10.1,0,2.29659
0.5,10.2,0,2.21269
0.5,10.3,0,2.12898
0.5,10.4,0,2.04466
0.5,10.5,0,1.95973
0.5,10.6,0,1.87448
0.5,10.7,0,1.78744
0.5,10.8,0,1.70041
0.5,10.9,0,1.61201
0.5,11,0,1.52328
0.5,11.1,0,1.43407
0.5,11.2,0,1.3443
0.5,11.3,0,1.2545
0.5,11.4,0,1.16439
0.5,11.5,0,1.07428
0.5,11.6,0,0.984327
0.5,11.7,0,0.894419
0.5,11.8,0,0.804601
0.5,11.9,0,0.714916
0.5,12,0,0.62524
0.5,12.1,0,0.535733
0.5,12.2,0,0.446226
0.5,12.3,0,0.356848
0.5,12.4,0,0.267524
0.5,12.5,0,0.178267
0.5,12.6,0,0.0891334
0.5,12.7,0,0
0.6,0,0,0
0.6,0.1,0,0.0802208
0.6,0.2,0,0.159119
0.6,0.3,0,0.238455
0.6,0.4,0,0.318051
0.6,0.5,0,0.396057
0.6,0.6,0,0.47563
0.6,0.7,0,0.554679
0.6,0.8,0,0.63398
0.6,0.9,0,0.713793
0.6,1,0,0.794113
0.6,1.1,0,0.874877
0.6,1.2,0,0.956064
0.6,1.3,0,1.03802
0.6,1.4,0,1.12049
0.6,1.5,0,1.20151
0.6,1.6,0,1.28574
0.6,1.7,0,1.36724
0.6,1.8,0,1.44968
0.6,1.9,0,1.53316
0.6,2,0,1.61316
0.6,2.1,0,1.69724
0.6,2.2,0,1.77787
0.6,2.3,0,1.85893
0.6,2.4,0,1.94059
0.6,2.5,0,2.01908
0.6,2.6,0,2.09982
0.6,2.7,0,2.17802
0.6,2.8,0,2.25664
0.6,2.9,0,2.33542
0.6,3,0,2.41351
0.6,3.1,0,2.49467
0.6,3.2,0,2.57495
0.6,3.3,0,2.65992
0.6,3.4,0,2.7456
0.6,3.5,0,2.82425
0.6,3.6,0,2.91756
0.6,3.7,0,2.99677
0.6,3.8,0,3.07816
0.6,3.9,0,3.16326
0.6,4,0,3.24057
0.6,4.1,0,3.32108
0.6,4.2,0,3.39967
0.6,4.3,0,3.47688
0.6,4.4,0,3.55143
0.6,4.5,0,3.62365
0.6,4.6,0,3.69423
0.6,4.7,0,3.76157
0.6,4.8,0,3.82702
0.6,4.9,0,3.89173
0.6,5,0,3.96217
0.6,5.1,0,4.0149
0.6,5.2,0,4.06811
0.6,5.3,0,4.12295
0.6,5.4,0,4.17027
0.6,5.5,0,4.21412
0.6,5.6,0,4.25582
0.6,5.7,0,4.29037
0.6,5.8,0,4.32236
0.6,5.9,0,4.35286
0.6,6,0,4.37524
0.6,6.1,0,4.396
0.6,6.2,0,4.4158
0.6,6.3,0,4.42679
0.6,6.4,0,4.43501
0.6,6.5,0,4.44073
0.6,6.6,0,4.43769
0.6,6.7,0,4.43191
0.6,6.8,0,4.42326
0.6,6.9,0,4.40566
0.6,7,0,4.38685
0.6,7.1,0,4.36642
0.6,7.2,0,4.33706
0.6,7.3,0,4.30644
0.6,7.4,0,4.27385
0.6,7.5,0,4.2339
0.6,7.6,0,4.19165
0.6,7.7,0,4.14583
0.6,7.8,0,4.0943
0.6,7.9,0,4.04329
0.6,8,0,3.99136
0.6,8.1,0,3.91887
0.6,8.2,0,3.85346
0.6,8.3,0,3.78483
0.6,8.4,0,3.71452
0.6,8.5,0,3.64289
0.6,8.6,0,3.56822
0.6,8.7,0,3.49249
0.6,8.8,0,3.41409
0.6,8.9,0,3.33415
0.6,9,0,3.25417
0.6,9.1,0,3.17137
0.6,9.2,0,3.08626
0.6,9.3,0,3.00699
0.6,9.4,0,2.91185
0.6,9.5,0,2.83454
0.6,9.6,0,2.74073
0.6,9.7,0,2.64988
0.6,9.8,0,2.56365
0.6,9.9,0,2.46993
0.6,10,0,2.38271
0.6,10.1,0,2.29821
0.6,10.2,0,2.21211
0.6,10.3,0,2.12887
0.6,10.4,0,2.04499
0.6,10.5,0,1.95979
0.6,10.6,0,1.87507
0.6,10.7,0,1.78861
0.6,10.8,0,1.7011
0.6,10.9,0,1.61353
0.6,11,0,1.52452
0.6,11.1,0,1.43489
0.6,11.2,0,1.34531
0.6,11.3,0,1.25494
0.6,11.4,0,1.16388
0.6,11.5,0,1.07448
0.6,11.6,0,0.983239
0.6,11.7,0,0.893591
0.6,11.8,0,0.804083
0.6,11.9,0,0.71327
0.6,12,0,0.625419
0.6,12.1,0,0.534138
0.6,12.2,0,0.445897
0.6,12.3,0,0.35612
0.6,12.4,0,0.266839
0.6,12.5,0,0.17823
0.6,12.6,0,0.088744
0.6,12.7,0,0
0.7,0,0,0
0.7,0.1,0,0.0797402
0.7,0.2,0,0.159
0.7,0.3,0,0.238336
0.7,0.4,0,0.31766
0.7,0.5,0,0.396325
0.7,0.6,0,0.47584
0.7,0.7,0,0.555298
0.7,0.8,0,0.634598
0.7,0.9,0,0.714511
0.7,1,0,0.794627
0.7,1.1,0,0.875369
0.7,1.2,0,0.95609
0.7,1.3,0,1.03805
0.7,1.4,0,1.11961
0.7,1.5,0,1.2009
0.7,1.6,0,1.28403
0.7,1.7,0,1.36604
0.7,1.8,0,1.44847
0.7,1.9,0,1.53048
0.7,2,0,1.61148
0.7,2.1,0,1.69431
0.7,2.2,0,1.77591
0.7,2.3,0,1.85697
0.7,2.4,0,1.93766
0.7,2.5,0,2.01724
0.7,2.6,0,2.09741
0.7,2.7,0,2.17701
0.7,2.8,0,2.25563
0.7,2.9,0,2.33539
0.7,3,0,2.41431
0.7,3.1,0,2.49614
0.7,3.2,0,2.57863
0.7,3.3,0,2.66361
0.7,3.4,0,2.74893
0.7,3.5,0,2.83092
0.7,3.6,0,2.92006
0.7,3.7,0,3.00504
0.7,3.8,0,3.08643
0.7,3.9,0,3.16902
0.7,4,0,3.24897
0.7,4.1,0,3.32907
0.7,4.2,0,3.40877
0.7,4.3,0,3.48597
0.7,4.4,0,3.56156
0.7,4.5,0,3.63546
0.7,4.6,0,3.70603
0.7,4.7,0,3.77658
0.7,4.8,0,3.84203
0.7,4.9,0,3.9102
0.7,5,0,3.97951
0.7,5.1,0,4.03303
0.7,5.2,0,4.08776
0.7,5.3,0,4.14255
0.7,5.4,0,4.18918
0.7,5.5,0,4.23479
0.7,5.6,0,4.27806
0.7,5.7,0,4.31215
0.7,5.8,0,4.34557
0.7,5.9,0,4.37724
0.7,6,0,4.39931
0.7,6.1,0,4.42093
0.7,6.2,0,4.44146
0.7,6.3,0,4.45147
0.7,6.4,0,4.46004
0.7,6.5,0,4.4669
0.7,6.6,0,4.46269
