x,y,z,U_0,U_1,U_2
0.1,0.2,0,2.99832,-0.00613809,0
0.1,0.3,0,2.99892,-0.00396739,0
0.1,0.4,0,2.99769,-0.00277619,0
0.1,0.5,0,2.99769,-0.00277619,0
0.1,0.6,0,2.99769,-0.00277619,0
0.1,0.7,0,2.99976,-8.94539e-05,0
0.1,0.8,0,2.99753,-0.00280531,0
0.1,0.9,0,2.99753,-0.00280531,0
0.1,1,0,2.99753,-0.00280531,0
0.1,1.1,0,2.99961,-0.00294476,0
0.1,1.2,0,2.99961,-0.00294476,0
0.1,1.3,0,2.99961,-0.00294476,0
0.1,1.4,0,3.0002,-0.000321696,0
0.1,1.5,0,3.00141,-0.00334379,0
0.1,1.6,0,3.00141,-0.00334379,0
0.1,1.7,0,3.00141,-0.00334379,0
0.1,1.8,0,3.00083,-0.00297295,0
0.1,1.9,0,3.00083,-0.00297295,0
0.1,2,0,3.00083,-0.00297295,0
0.1,2.1,0,2.99927,-0.000197548,0
0.1,2.2,0,2.99878,-0.00240695,0
0.1,2.3,0,2.99878,-0.00240695,0
0.1,2.4,0,2.99878,-0.00240695,0
0.1,2.5,0,2.99789,-0.00175219,0
0.1,2.6,0,2.99789,-0.00175219,0
0.1,2.7,0,2.99789,-0.00175219,0
0.1,2.8,0,3.00001,-0.000487637,0
0.1,2.9,0,2.99997,-0.00207297,0
0.1,3,0,2.99997,-0.00207297,0
0.1,3.1,0,2.99997,-0.00207297,0
0.1,3.2,0,3.00141,-0.00206229,0
0.1,3.3,0,3.00141,-0.00206229,0
0.1,3.4,0,3.00141,-0.00206229,0
0.1,3.5,0,2.99945,-0.000269016,0
0.1,3.6,0,2.99976,-0.00144635,0
0.1,3.7,0,2.99976,-0.00144635,0
0.1,3.8,0,2.99976,-0.00144635,0
0.1,3.9,0,2.99924,-0.00103407,0
0.1,4,0,2.99924,-0.00103407,0
0.1,4.1,0,2.99924,-0.00103407,0
0.1,4.2,0,2.99991,-0.0002991,0
0.1,4.3,0,3.00019,-0.00132597,0
0.1,4.4,0,3.00019,-0.00132597,0
0.1,4.5,0,3.00019,-0.00132597,0
0.1,4.6,0,2.99996,-0.000826291,0
0.1,4.7,0,2.99996,-0.000826291,0
0.1,4.8,0,2.99996,-0.000826291,0
0.1,4.9,0,2.99971,-0.000174842,0
0.1,5,0,2.99979,-0.000767375,0
0.1,5.1,0,2.99979,-0.000767375,0
0.1,5.2,0,2.99979,-0.000767375,0
0.1,5.3,0,2.99994,-0.000488604,0
0.1,5.4,0,2.99994,-0.000488604,0
0.1,5.5,0,2.99994,-0.000488604,0
0.1,5.6,0,2.99974,-9.69556e-05,0
0.1,5.7,0,2.99986,-0.00034356,0
0.1,5.8,0,2.99986,-0.00034356,0
0.1,5.9,0,2.99986,-0.00034356,0
0.1,6,0,2.99991,-0.000103279,0
0.1,6.1,0,2.99991,-0.000103279,0
0.1,6.2,0,2.99991,-0.000103279,0
0.1,6.3,0,2.99974,-1.19723e-05,0
0.1,6.4,0,2.99987,6.83872e-05,0
0.1,6.5,0,2.99987,6.83872e-05,0
0.1,6.6,0,2.99987,6.83872e-05,0
0.1,6.7,0,2.99988,0.000288002,0
0.1,6.8,0,2.99988,0.000288002,0
0.1,6.9,0,2.99988,0.000288002,0
0.1,7,0,2.99974,6.57763e-05,0
0.1,7.1,0,2.99974,8.48035e-05,0
0.1,7.2,0,2.99974,9.8445e-05,0
0.1,7.3,0,2.99973,0.000111599,0
0.1,7.4,0,2.99973,0.000124596,0
0.1,7.5,0,2.99973,0.000137513,0
0.1,7.6,0,2.99973,0.00015033,0
0.1,7.7,0,2.99973,0.000162992,0
0.1,7.8,0,2.99973,0.000175539,0
0.1,7.9,0,2.99973,0.000188215,0
0.1,8,0,2.99973,0.000203061,0
0.1,8.1,0,2.9999,0.00102067,0
0.1,8.2,0,2.9999,0.00102067,0
0.1,8.3,0,2.99992,0.00117374,0
0.1,8.4,0,2.99992,0.00117374,0
0.1,8.5,0,2.99982,0.00127784,0
0.1,8.6,0,2.99982,0.00127784,0
0.1,8.7,0,2.99975,0.000475037,0
0.1,8.8,0,2.99986,0.00142312,0
0.1,8.9,0,2.99986,0.00142312,0
0.1,9,0,3.00002,0.00157671,0
0.1,9.1,0,3.00002,0.00157671,0
0.1,9.2,0,2.99984,0.00168888,0
0.1,9.3,0,2.99984,0.00168888,0
0.1,9.4,0,2.99979,0.000878474,0
0.1,9.5,0,2.99963,0.00179436,0
0.1,9.6,0,2.99963,0.00179436,0
0.1,9.7,0,2.99977,0.00195214,0
0.1,9.8,0,2.99977,0.00195214,0
0.1,9.9,0,2.99992,0.00177113,0
0.1,10,0,2.99997,0.00211173,0
0.1,10.1,0,2.99989,0.00141419,0
0.1,10.2,0,2.99989,0.00222619,0
0.1,10.3,0,2.99989,0.00222619,0
0.1,10.4,0,2.99963,0.00232118,0
0.1,10.5,0,2.99963,0.00232118,0
0.1,10.6,0,2.99959,0.00160315,0
0.1,10.7,0,2.99947,0.00243057,0
0.1,10.8,0,2.99952,0.00202453,0
0.1,10.9,0,2.99957,0.00256722,0
0.1,11,0,2.99957,0.00256722,0
0.1,11.1,0,2.99976,0.00272242,0
0.1,11.2,0,2.99976,0.00272242,0
0.1,11.3,0,2.99975,0.00131074,0
0.1,11.4,0,2.99979,0.00284773,0
0.1,11.5,0,2.99979,0.00284773,0
0.1,11.6,0,2.99963,0.00298726,0
0.1,11.7,0,2.99963,0.00298726,0
0.1,11.8,0,2.99934,0.00306768,0
0.1,11.9,0,2.99934,0.00306768,0
0.1,12,0,2.9996,0.000760301,0
0.1,12.1,0,2.99908,0.00324792,0
0.1,12.2,0,2.99908,0.00324792,0
0.1,12.3,0,2.99891,0.00333286,0
0.1,12.4,0,2.99891,0.00333286,0
0.1,12.5,0,2.99886,0.00394543,0
0.1,12.6,0,2.99795,0.00707258,0
0.1,12.7,0,2.99773,0.00644811,0
0.2,0,0,2.99697,-0.0054167,0
0.2,0.1,0,2.99694,-0.0111908,0
0.2,0.2,0,2.99753,-0.00902013,0
0.2,0.3,0,2.99823,-0.00490162,0
0.2,0.4,0,2.99646,-0.00367262,0
0.2,0.5,0,2.99538,-0.00555238,0
0.2,0.6,0,2.99538,-0.00555238,0
0.2,0.7,0,2.99953,-0.000178908,0
0.2,0.8,0,2.99507,-0.00561061,0
0.2,0.9,0,2.99507,-0.00561061,0
0.2,1,0,2.9968,-0.00397296,0
0.2,1.1,0,2.99962,-0.00416221,0
0.2,1.2,0,2.99921,-0.00588952,0
0.2,1.3,0,2.99921,-0.00588952,0
0.2,1.4,0,3.0004,-0.000643392,0
0.2,1.5,0,3.00283,-0.00668758,0
0.2,1.6,0,3.00283,-0.00668758,0
0.2,1.7,0,3.00172,-0.0046966,0
0.2,1.8,0,3.00093,-0.00419332,0
0.2,1.9,0,3.00166,-0.00594589,0
0.2,2,0,3.00166,-0.00594589,0
0.2,2.1,0,2.99855,-0.000395096,0
0.2,2.2,0,2.99755,-0.00481389,0
0.2,2.3,0,2.99755,-0.00481389,0
0.2,2.4,0,2.99801,-0.00346468,0
0.2,2.5,0,2.9968,-0.00257608,0
0.2,2.6,0,2.99578,-0.00350438,0
0.2,2.7,0,2.99578,-0.00350438,0
0.2,2.8,0,3.00002,-0.000975273,0
0.2,2.9,0,2.99994,-0.00414594,0
0.2,3,0,2.99994,-0.00414594,0
0.2,3.1,0,2.9999,-0.0031053,0
0.2,3.2,0,3.00185,-0.0030908,0
0.2,3.3,0,3.00282,-0.00412458,0
0.2,3.4,0,3.00282,-0.00412458,0
0.2,3.5,0,2.99891,-0.000538033,0
0.2,3.6,0,2.99952,-0.00289269,0
0.2,3.7,0,2.99952,-0.00289269,0
0.2,3.8,0,2.99944,-0.00213514,0
0.2,3.9,0,2.99874,-0.00157563,0
0.2,4,0,2.99849,-0.00206815,0
0.2,4.1,0,2.99849,-0.00206815,0
0.2,4.2,0,2.99982,-0.0005982,0
0.2,4.3,0,3.00037,-0.00265195,0
0.2,4.4,0,3.00037,-0.00265195,0
0.2,4.5,0,3.0001,-0.00193552,0
0.2,4.6,0,2.99979,-0.00125738,0
0.2,4.7,0,2.99991,-0.00165258,0
0.2,4.8,0,2.99991,-0.00165258,0
0.2,4.9,0,2.99943,-0.000349685,0
0.2,5,0,2.99957,-0.00153475,0
0.2,5.1,0,2.99957,-0.00153475,0
0.2,5.2,0,2.99955,-0.00113611,0
0.2,5.3,0,2.99976,-0.000757776,0
0.2,5.4,0,2.99988,-0.000977208,0
0.2,5.5,0,2.99988,-0.000977208,0
0.2,5.6,0,2.99948,-0.000193911,0
0.2,5.7,0,2.99973,-0.00068712,0
0.2,5.8,0,2.99973,-0.00068712,0
0.2,5.9,0,2.99965,-0.000504052,0
0.2,6,0,2.99971,-0.000177956,0
0.2,6.1,0,2.99981,-0.000206558,0
0.2,6.2,0,2.99981,-0.000206558,0
0.2,6.3,0,2.99948,-2.39447e-05,0
0.2,6.4,0,2.99975,0.000136774,0
0.2,6.5,0,2.99975,0.000136774,0
0.2,6.6,0,2.99966,0.000111048,0
0.2,6.7,0,2.99968,0.000409097,0
0.2,6.8,0,2.99977,0.000576004,0
0.2,6.9,0,2.99977,0.000576004,0
0.2,7,0,2.99948,0.000131553,0
0.2,7.1,0,2.99947,0.000169607,0
0.2,7.2,0,2.99947,0.00019689,0
0.2,7.3,0,2.99947,0.000223198,0
0.2,7.4,0,2.99947,0.000249192,0
0.2,7.5,0,2.99947,0.000275026,0
0.2,7.6,0,2.99946,0.00030066,0
0.2,7.7,0,2.99946,0.000325983,0
0.2,7.8,0,2.99946,0.000351078,0
0.2,7.9,0,2.99946,0.00037643,0
0.2,8,0,2.99945,0.000406122,0
0.2,8.1,0,2.9998,0.00204133,0
0.2,8.2,0,2.9997,0.00157629,0
0.2,8.3,0,2.99984,0.00234748,0
0.2,8.4,0,2.99984,0.00234748,0
0.2,8.5,0,2.99959,0.00174898,0
0.2,8.6,0,2.99964,0.00255568,0
0.2,8.7,0,2.99948,0.000746698,0
0.2,8.8,0,2.99972,0.00284624,0
0.2,8.9,0,2.99967,0.0024122,0
0.2,9,0,3.00003,0.00315341,0
0.2,9.1,0,3.00003,0.00315341,0
0.2,9.2,0,2.9996,0.00201788,0
0.2,9.3,0,2.99967,0.00337775,0
0.2,9.4,0,2.99956,0.00120703,0
0.2,9.5,0,2.99926,0.00358872,0
0.2,9.6,0,2.99927,0.00332395,0
0.2,9.7,0,2.99954,0.00390428,0
0.2,9.8,0,2.99954,0.00390428,0
0.2,9.9,0,2.99963,0.00210416,0
0.2,10,0,2.99995,0.00422345,0
0.2,10.1,0,2.99965,0.0017538,0
0.2,10.2,0,2.99979,0.00445238,0
0.2,10.3,0,2.99979,0.00445238,0
0.2,10.4,0,2.99925,0.00464236,0
0.2,10.5,0,2.99925,0.00464236,0
0.2,10.6,0,2.99937,0.00193164,0
0.2,10.7,0,2.99893,0.00486114,0
0.2,10.8,0,2.99925,0.00233467,0
0.2,10.9,0,2.99915,0.00513444,0
0.2,11,0,2.99915,0.00513444,0
0.2,11.1,0,2.99952,0.00500499,0
0.2,11.2,0,2.99953,0.00544484,0
0.2,11.3,0,2.99948,0.00157851,0
0.2,11.4,0,2.99958,0.00569545,0
0.2,11.5,0,2.99955,0.00311182,0
0.2,11.6,0,2.99926,0.00597453,0
0.2,11.7,0,2.99926,0.00597453,0
0.2,11.8,0,2.99884,0.00503528,0
0.2,11.9,0,2.99868,0.00613537,0
0.2,12,0,2.99932,0.000890406,0
0.2,12.1,0,2.99816,0.00649583,0
0.2,12.2,0,2.99863,0.00399076,0
0.2,12.3,0,2.99782,0.00666573,0
0.2,12.4,0,2.99782,0.00666573,0
0.2,12.5,0,2.99831,0.00510334,0
0.2,12.6,0,2.99713,0.00992351,0
0.2,12.7,0,2.99759,0.00554742,0
0.3,0,0,2.9965,-0.00432632,0
0.3,0.1,0,2.99624,-0.0129379,0
0.3,0.2,0,2.99675,-0.0119022,0
0.3,0.3,0,2.99761,-0.00475375,0
0.3,0.4,0,2.99584,-0.00352475,0
0.3,0.5,0,2.99307,-0.00832857,0
0.3,0.6,0,2.99366,-0.00756093,0
0.3,0.7,0,2.99929,-0.000268362,0
0.3,0.8,0,2.99324,-0.00763996,0
0.3,0.9,0,2.9926,-0.00841592,0
0.3,1,0,2.99703,-0.0042308,0
0.3,1.1,0,2.99985,-0.00442005,0
0.3,1.2,0,2.99882,-0.00883427,0
0.3,1.3,0,2.99899,-0.00808483,0
0.3,1.4,0,3.0006,-0.000965088,0
0.3,1.5,0,3.00389,-0.00916791,0
0.3,1.6,0,3.00424,-0.0100314,0
0.3,1.7,0,3.00141,-0.00494331,0
0.3,1.8,0,3.00062,-0.00444003,0
0.3,1.9,0,3.00249,-0.00891884,0
0.3,2,0,3.00204,-0.00812587,0
0.3,2.1,0,2.99782,-0.000592644,0
0.3,2.2,0,2.99647,-0.00658959,0
0.3,2.3,0,2.99633,-0.00722084,0
0.3,2.4,0,2.99749,-0.00377285,0
0.3,2.5,0,2.99628,-0.00288425,0
0.3,2.6,0,2.99367,-0.00525657,0
0.3,2.7,0,2.99428,-0.00489527,0
0.3,2.8,0,3.00003,-0.00146291,0
0.3,2.9,0,2.99992,-0.00576596,0
0.3,3,0,2.99991,-0.00621891,0
0.3,3.1,0,2.99982,-0.00355949,0
0.3,3.2,0,3.00177,-0.00354499,0
0.3,3.3,0,3.00423,-0.00618687,0
0.3,3.4,0,3.00367,-0.00567451,0
0.3,3.5,0,2.99836,-0.000807049,0
0.3,3.6,0,2.9992,-0.00400266,0
0.3,3.7,0,2.99929,-0.00433904,0
0.3,3.8,0,2.99907,-0.00240307,0
0.3,3.9,0,2.99837,-0.00184356,0
0.3,4,0,2.99773,-0.00310222,0
0.3,4.1,0,2.99792,-0.00289223,0
0.3,4.2,0,2.99973,-0.0008973,0
0.3,4.3,0,3.00048,-0.00368453,0
0.3,4.4,0,3.00056,-0.00397792,0
0.3,4.5,0,2.99986,-0.00214706,0
0.3,4.6,0,2.99955,-0.00146892,0
0.3,4.7,0,2.99987,-0.00247887,0
0.3,4.8,0,2.9998,-0.00229274,0
0.3,4.9,0,2.99914,-0.000524527,0
0.3,5,0,2.99934,-0.00213283,0
0.3,5.1,0,2.99936,-0.00230212,0
0.3,5.2,0,2.99931,-0.00128337,0
0.3,5.3,0,2.99952,-0.000905041,0
0.3,5.4,0,2.99982,-0.00146581,0
0.3,5.5,0,2.99976,-0.00135391,0
0.3,5.6,0,2.99922,-0.000290867,0
0.3,5.7,0,2.99955,-0.000960222,0
0.3,5.8,0,2.99959,-0.00103068,0
0.3,5.9,0,2.99939,-0.000562839,0
0.3,6,0,2.99945,-0.000236743,0
0.3,6.1,0,2.99972,-0.000309837,0
0.3,6.2,0,2.99967,-0.000283749,0
0.3,6.3,0,2.99922,-3.5917e-05,0
0.3,6.4,0,2.99958,0.000182202,0
0.3,6.5,0,2.99962,0.000205161,0
0.3,6.6,0,2.9994,0.000139416,0
0.3,6.7,0,2.99942,0.000437465,0
0.3,6.8,0,2.99965,0.000864006,0
0.3,6.9,0,2.99961,0.000800513,0
0.3,7,0,2.99921,0.000197329,0
0.3,7.1,0,2.99921,0.000254411,0
0.3,7.2,0,2.99921,0.000295335,0
0.3,7.3,0,2.9992,0.000334797,0
0.3,7.4,0,2.9992,0.000373788,0
0.3,7.5,0,2.9992,0.000412539,0
0.3,7.6,0,2.9992,0.00045099,0
0.3,7.7,0,2.99919,0.000488975,0
0.3,7.8,0,2.99919,0.000526617,0
0.3,7.9,0,2.99919,0.000564645,0
0.3,8,0,2.99918,0.000609183,0
0.3,8.1,0,2.9997,0.003062,0
0.3,8.2,0,2.99944,0.00180216,0
0.3,8.3,0,2.99969,0.00316829,0
0.3,8.4,0,2.99973,0.00336451,0
0.3,8.5,0,2.99934,0.00200209,0
0.3,8.6,0,2.99946,0.00383353,0
0.3,8.7,0,2.99922,0.00101836,0
0.3,8.8,0,2.99958,0.00426936,0
0.3,8.9,0,2.99939,0.00270199,0
0.3,9,0,2.99988,0.00399083,0
0.3,9.1,0,3.00005,0.00473012,0
0.3,9.2,0,2.99937,0.00233226,0
0.3,9.3,0,2.99951,0.00506663,0
0.3,9.4,0,2.99933,0.00153559,0
0.3,9.5,0,2.99889,0.00538307,0
0.3,9.6,0,2.99899,0.00365433,0
0.3,9.7,0,2.99927,0.00459696,0
0.3,9.8,0,2.99931,0.00585642,0
0.3,9.9,0,2.99934,0.00243719,0
0.3,10,0,2.99992,0.00633518,0
0.3,10.1,0,2.99942,0.00209341,0
0.3,10.2,0,2.99968,0.00667857,0
0.3,10.3,0,2.99959,0.00483137,0
0.3,10.4,0,2.99904,0.00502337,0
0.3,10.5,0,2.99888,0.00696354,0
0.3,10.6,0,2.99915,0.00226013,0
0.3,10.7,0,2.9984,0.00729171,0
0.3,10.8,0,2.99898,0.00264482,0
0.3,10.9,0,2.99872,0.00770166,0
0.3,11,0,2.99883,0.00593343,0
0.3,11.1,0,2.99923,0.00529531,0
0.3,11.2,0,2.99929,0.00816726,0
0.3,11.3,0,2.99921,0.00184629,0
0.3,11.4,0,2.99937,0.00854318,0
0.3,11.5,0,2.99931,0.00334814,0
0.3,11.6,0,2.99889,0.00896179,0
0.3,11.7,0,2.99896,0.00735786,0
0.3,11.8,0,2.9986,0.00523053,0
0.3,11.9,0,2.99802,0.00920305,0
0.3,12,0,2.99905,0.00102051,0
0.3,12.1,0,2.99724,0.00974375,0
0.3,12.2,0,2.99831,0.00405656,0
0.3,12.3,0,2.99687,0.00944249,0
0.3,12.4,0,2.99701,0.00874177,0
0.3,12.5,0,2.99796,0.00506075,0
0.3,12.6,0,2.9963,0.0127744,0
0.3,12.7,0,2.99745,0.00464672,0
0.4,0,0,2.99603,-0.00323594,0
0.4,0.1,0,2.99577,-0.0118475,0
0.4,0.2,0,2.99596,-0.0147842,0
0.4,0.3,0,2.99699,-0.00460587,0
0.4,0.4,0,2.99522,-0.00337687,0
0.4,0.5,0,2.99075,-0.0111048,0
0.4,0.6,0,2.99342,-0.00765038,0
0.4,0.7,0,2.99906,-0.000357816,0
0.4,0.8,0,2.993,-0.00772941,0
0.4,0.9,0,2.99013,-0.0112212,0
0.4,1,0,2.99727,-0.00448864,0
0.4,1.1,0,3.00008,-0.0046779,0
0.4,1.2,0,2.99843,-0.011779,0
0.4,1.3,0,2.99919,-0.00840652,0
0.4,1.4,0,3.00081,-0.00128678,0
0.4,1.5,0,3.00409,-0.00948961,0
0.4,1.6,0,3.00565,-0.0133752,0
0.4,1.7,0,3.00111,-0.00519003,0
0.4,1.8,0,3.00032,-0.00468674,0
0.4,1.9,0,3.00332,-0.0118918,0
0.4,2,0,3.00132,-0.00832342,0
0.4,2.1,0,2.9971,-0.000790192,0
0.4,2.2,0,2.99575,-0.00678713,0
0.4,2.3,0,2.99511,-0.00962779,0
0.4,2.4,0,2.99697,-0.00408102,0
0.4,2.5,0,2.99577,-0.00319242,0
0.4,2.6,0,2.99156,-0.00700876,0
0.4,2.7,0,2.99429,-0.0053829,0
0.4,2.8,0,3.00004,-0.00195055,0
0.4,2.9,0,2.99993,-0.0062536,0
0.4,3,0,2.99988,-0.00829188,0
0.4,3.1,0,2.99973,-0.00401368,0
0.4,3.2,0,3.00168,-0.00399918,0
0.4,3.3,0,3.00563,-0.00824916,0
0.4,3.4,0,3.00312,-0.00594352,0
0.4,3.5,0,2.99782,-0.00107607,0
0.4,3.6,0,2.99865,-0.00427167,0
0.4,3.7,0,2.99905,-0.00578538,0
0.4,3.8,0,2.9987,-0.002671,0
0.4,3.9,0,2.998,-0.00211149,0
0.4,4,0,2.99698,-0.00413629,0
0.4,4.1,0,2.99783,-0.00319133,0
0.4,4.2,0,2.99963,-0.0011964,0
0.4,4.3,0,3.00039,-0.00398363,0
0.4,4.4,0,3.00075,-0.00530389,0
0.4,4.5,0,2.99962,-0.0023586,0
0.4,4.6,0,2.99931,-0.00168046,0
0.4,4.7,0,2.99982,-0.00330516,0
0.4,4.8,0,2.99951,-0.00246759,0
0.4,4.9,0,2.99885,-0.000699369,0
0.4,5,0,2.99905,-0.00230767,0
0.4,5.1,0,2.99914,-0.0030695,0
0.4,5.2,0,2.99907,-0.00143064,0
0.4,5.3,0,2.99928,-0.00105231,0
0.4,5.4,0,2.99976,-0.00195442,0
0.4,5.5,0,2.9995,-0.00145087,0
0.4,5.6,0,2.99896,-0.000387822,0
0.4,5.7,0,2.99929,-0.00105718,0
0.4,5.8,0,2.99945,-0.00137424,0
0.4,5.9,0,2.99913,-0.000621626,0
0.4,6,0,2.99919,-0.000295531,0
0.4,6.1,0,2.99962,-0.000413116,0
0.4,6.2,0,2.99941,-0.000295722,0
0.4,6.3,0,2.99896,-4.78893e-05,0
0.4,6.4,0,2.99932,0.000170229,0
0.4,6.5,0,2.99949,0.000273549,0
0.4,6.6,0,2.99914,0.000167785,0
0.4,6.7,0,2.99916,0.000465834,0
0.4,6.8,0,2.99954,0.00115201,0
0.4,6.9,0,2.99935,0.00086629,0
0.4,7,0,2.99895,0.000263105,0
0.4,7.1,0,2.99895,0.000339214,0
0.4,7.2,0,2.99894,0.00039378,0
0.4,7.3,0,2.99894,0.000446397,0
0.4,7.4,0,2.99894,0.000498384,0
0.4,7.5,0,2.99893,0.000550052,0
0.4,7.6,0,2.99893,0.00060132,0
0.4,7.7,0,2.99893,0.000651966,0
0.4,7.8,0,2.99892,0.000702156,0
0.4,7.9,0,2.99892,0.000752859,0
0.4,8,0,2.99891,0.000812244,0
0.4,8.1,0,2.9996,0.00408266,0
0.4,8.2,0,2.99917,0.00202803,0
0.4,8.3,0,2.99943,0.00339416,0
0.4,8.4,0,2.99948,0.00361763,0
0.4,8.5,0,2.99909,0.0022552,0
0.4,8.6,0,2.99928,0.00511137,0
0.4,8.7,0,2.99895,0.00129002,0
0.4,8.8,0,2.99942,0.00550874,0
0.4,8.9,0,2.99911,0.00299178,0
0.4,9,0,2.9996,0.00428062,0
0.4,9.1,0,2.99982,0.00508478,0
0.4,9.2,0,2.99913,0.00264664,0
0.4,9.3,0,2.99934,0.0067555,0
0.4,9.4,0,2.9991,0.00186415,0
0.4,9.5,0,2.99857,0.00664725,0
0.4,9.6,0,2.9987,0.0039847,0
0.4,9.7,0,2.99898,0.00492733,0
0.4,9.8,0,2.99904,0.00656839,0
0.4,9.9,0,2.99905,0.00277023,0
0.4,10,0,2.99989,0.00844691,0
0.4,10.1,0,2.99918,0.00243302,0
0.4,10.2,0,2.9995,0.00784105,0
0.4,10.3,0,2.99938,0.0051702,0
0.4,10.4,0,2.99884,0.0053622,0
0.4,10.5,0,2.99859,0.00816118,0
0.4,10.6,0,2.99892,0.00258861,0
0.4,10.7,0,2.99787,0.00972227,0
0.4,10.8,0,2.99872,0.00295496,0
0.4,10.9,0,2.99841,0.00854006,0
0.4,11,0,2.99854,0.00622374,0
0.4,11.1,0,2.99895,0.00558562,0
0.4,11.2,0,2.99904,0.0100018,0
0.4,11.3,0,2.99894,0.00211407,0
0.4,11.4,0,2.99917,0.0113909,0
0.4,11.5,0,2.99907,0.00358445,0
0.4,11.6,0,2.99864,0.0092859,0
0.4,11.7,0,2.99873,0.0075531,0
0.4,11.8,0,2.99836,0.00542577,0
0.4,11.9,0,2.99742,0.011802,0
0.4,12,0,2.99877,0.00115062,0
0.4,12.1,0,2.99632,0.0129917,0
0.4,12.2,0,2.99799,0.00412236,0
0.4,12.3,0,2.99655,0.00950829,0
0.4,12.4,0,2.99665,0.00869918,0
0.4,12.5,0,2.9976,0.00501815,0
0.4,12.6,0,2.99548,0.0156254,0
0.4,12.7,0,2.99731,0.00374603,0
0.5,0,0,2.99555,-0.00214556,0
0.5,0.1,0,2.99529,-0.0107571,0
0.5,0.2,0,2.99532,-0.0148527,0
0.5,0.3,0,2.99637,-0.00445799,0
0.5,0.4,0,2.99459,-0.00322899,0
